Id, I(x), I(y), I(z), P(x), P(y), P(z), L(x), L(y), L(z), V1, V2, V3
617,6,1,7,65.0,15.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
618,6,1,8,65.0,15.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
619,6,1,9,65.0,15.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
620,6,2,0,65.0,25.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
621,6,2,1,65.0,25.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
622,6,2,2,65.0,25.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
623,6,2,3,65.0,25.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
624,6,2,4,65.0,25.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
625,6,2,5,65.0,25.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
626,6,2,6,65.0,25.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
627,6,2,7,65.0,25.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
628,6,2,8,65.0,25.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
629,6,2,9,65.0,25.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
630,6,3,0,65.0,35.0,5.0,10.0,10.0,10.0,5.0,0.0,0.0,
631,6,3,1,65.0,35.0,15.0,10.0,10.0,10.0,5.0,0.0,0.0,
632,6,3,2,65.0,35.0,25.0,10.0,10.0,10.0,5.0,0.0,0.0,
633,6,3,3,65.0,35.0,35.0,10.0,10.0,10.0,5.0,0.0,0.0,
634,6,3,4,65.0,35.0,45.0,10.0,10.0,10.0,5.0,0.0,0.0,
635,6,3,5,65.0,35.0,55.0,10.0,10.0,10.0,5.0,0.0,0.0,
636,6,3,6,65.0,35.0,65.0,10.0,10.0,10.0,5.0,0.0,0.0,
637,6,3,7,65.0,35.0,75.0,10.0,10.0,10.0,5.0,0.0,0.0,
638,6,3,8,65.0,35.0,85.0,10.0,10.0,10.0,5.0,0.0,0.0,
639,6,3,9,65.0,35.0,95.0,10.0,10.0,10.0,5.0,0.0,0.0,
640,6,4,0,65.0,45.0,5.0,10.0,10.0,10.0,5.0,0.0,0.0,
641,6,4,1,65.0,45.0,15.0,10.0,10.0,10.0,5.0,0.0,0.0,
642,6,4,2,65.0,45.0,25.0,10.0,10.0,10.0,5.0,0.0,0.0,
643,6,4,3,65.0,45.0,35.0,10.0,10.0,10.0,5.0,0.0,0.0,
644,6,4,4,65.0,45.0,45.0,10.0,10.0,10.0,5.0,0.0,0.0,
645,6,4,5,65.0,45.0,55.0,10.0,10.0,10.0,5.0,0.0,0.0,
646,6,4,6,65.0,45.0,65.0,10.0,10.0,10.0,5.0,0.0,0.0,
647,6,4,7,65.0,45.0,75.0,10.0,10.0,10.0,5.0,0.0,0.0,
648,6,4,8,65.0,45.0,85.0,10.0,10.0,10.0,5.0,0.0,0.0,
649,6,4,9,65.0,45.0,95.0,10.0,10.0,10.0,5.0,0.0,0.0,
650,6,5,0,65.0,55.0,5.0,10.0,10.0,10.0,5.0,0.0,0.0,
651,6,5,1,65.0,55.0,15.0,10.0,10.0,10.0,5.0,0.0,0.0,
652,6,5,2,65.0,55.0,25.0,10.0,10.0,10.0,5.0,0.0,0.0,
653,6,5,3,65.0,55.0,35.0,10.0,10.0,10.0,5.0,0.0,0.0,
654,6,5,4,65.0,55.0,45.0,10.0,10.0,10.0,5.0,0.0,0.0,
655,6,5,5,65.0,55.0,55.0,10.0,10.0,10.0,5.0,0.0,0.0,
656,6,5,6,65.0,55.0,65.0,10.0,10.0,10.0,5.0,0.0,0.0,
657,6,5,7,65.0,55.0,75.0,10.0,10.0,10.0,5.0,0.0,0.0,
658,6,5,8,65.0,55.0,85.0,10.0,10.0,10.0,5.0,0.0,0.0,
659,6,5,9,65.0,55.0,95.0,10.0,10.0,10.0,5.0,0.0,0.0,
660,6,6,0,65.0,65.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
661,6,6,1,65.0,65.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
662,6,6,2,65.0,65.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
663,6,6,3,65.0,65.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
664,6,6,4,65.0,65.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
665,6,6,5,65.0,65.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
666,6,6,6,65.0,65.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
667,6,6,7,65.0,65.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
668,6,6,8,65.0,65.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
669,6,6,9,65.0,65.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
670,6,7,0,65.0,75.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
671,6,7,1,65.0,75.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
672,6,7,2,65.0,75.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
673,6,7,3,65.0,75.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
674,6,7,4,65.0,75.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
675,6,7,5,65.0,75.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
676,6,7,6,65.0,75.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
677,6,7,7,65.0,75.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
678,6,7,8,65.0,75.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
679,6,7,9,65.0,75.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
680,6,8,0,65.0,85.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
681,6,8,1,65.0,85.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
682,6,8,2,65.0,85.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
683,6,8,3,65.0,85.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
684,6,8,4,65.0,85.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
685,6,8,5,65.0,85.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
686,6,8,6,65.0,85.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
687,6,8,7,65.0,85.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
688,6,8,8,65.0,85.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
689,6,8,9,65.0,85.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
690,6,9,0,65.0,95.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
691,6,9,1,65.0,95.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
692,6,9,2,65.0,95.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
693,6,9,3,65.0,95.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
694,6,9,4,65.0,95.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
695,6,9,5,65.0,95.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
696,6,9,6,65.0,95.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
697,6,9,7,65.0,95.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
698,6,9,8,65.0,95.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
699,6,9,9,65.0,95.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
700,7,0,0,75.0,5.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
701,7,0,1,75.0,5.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
702,7,0,2,75.0,5.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
703,7,0,3,75.0,5.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
704,7,0,4,75.0,5.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
705,7,0,5,75.0,5.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
706,7,0,6,75.0,5.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
707,7,0,7,75.0,5.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
708,7,0,8,75.0,5.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
709,7,0,9,75.0,5.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
710,7,1,0,75.0,15.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
711,7,1,1,75.0,15.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
712,7,1,2,75.0,15.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
713,7,1,3,75.0,15.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
714,7,1,4,75.0,15.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
715,7,1,5,75.0,15.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
716,7,1,6,75.0,15.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
717,7,1,7,75.0,15.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
718,7,1,8,75.0,15.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
719,7,1,9,75.0,15.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
720,7,2,0,75.0,25.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
721,7,2,1,75.0,25.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
722,7,2,2,75.0,25.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
723,7,2,3,75.0,25.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
724,7,2,4,75.0,25.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
725,7,2,5,75.0,25.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
726,7,2,6,75.0,25.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
727,7,2,7,75.0,25.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
728,7,2,8,75.0,25.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
729,7,2,9,75.0,25.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
730,7,3,0,75.0,35.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
731,7,3,1,75.0,35.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
732,7,3,2,75.0,35.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
733,7,3,3,75.0,35.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
734,7,3,4,75.0,35.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
735,7,3,5,75.0,35.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
736,7,3,6,75.0,35.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
737,7,3,7,75.0,35.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
738,7,3,8,75.0,35.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
739,7,3,9,75.0,35.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
740,7,4,0,75.0,45.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
741,7,4,1,75.0,45.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
742,7,4,2,75.0,45.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
743,7,4,3,75.0,45.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
744,7,4,4,75.0,45.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
745,7,4,5,75.0,45.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
746,7,4,6,75.0,45.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
747,7,4,7,75.0,45.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
748,7,4,8,75.0,45.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
749,7,4,9,75.0,45.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
750,7,5,0,75.0,55.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
751,7,5,1,75.0,55.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
752,7,5,2,75.0,55.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
753,7,5,3,75.0,55.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
754,7,5,4,75.0,55.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
755,7,5,5,75.0,55.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
756,7,5,6,75.0,55.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
757,7,5,7,75.0,55.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
758,7,5,8,75.0,55.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
759,7,5,9,75.0,55.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
760,7,6,0,75.0,65.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
761,7,6,1,75.0,65.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
762,7,6,2,75.0,65.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
763,7,6,3,75.0,65.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
764,7,6,4,75.0,65.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
765,7,6,5,75.0,65.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
766,7,6,6,75.0,65.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
767,7,6,7,75.0,65.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
768,7,6,8,75.0,65.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
769,7,6,9,75.0,65.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
770,7,7,0,75.0,75.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
771,7,7,1,75.0,75.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
772,7,7,2,75.0,75.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
773,7,7,3,75.0,75.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
774,7,7,4,75.0,75.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
775,7,7,5,75.0,75.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
776,7,7,6,75.0,75.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
777,7,7,7,75.0,75.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
778,7,7,8,75.0,75.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
779,7,7,9,75.0,75.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
780,7,8,0,75.0,85.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
781,7,8,1,75.0,85.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
782,7,8,2,75.0,85.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
783,7,8,3,75.0,85.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
784,7,8,4,75.0,85.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
785,7,8,5,75.0,85.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
786,7,8,6,75.0,85.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
787,7,8,7,75.0,85.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
788,7,8,8,75.0,85.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
789,7,8,9,75.0,85.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
790,7,9,0,75.0,95.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
791,7,9,1,75.0,95.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
792,7,9,2,75.0,95.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
793,7,9,3,75.0,95.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
794,7,9,4,75.0,95.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
795,7,9,5,75.0,95.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
796,7,9,6,75.0,95.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
797,7,9,7,75.0,95.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
798,7,9,8,75.0,95.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
799,7,9,9,75.0,95.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
800,8,0,0,85.0,5.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
801,8,0,1,85.0,5.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
802,8,0,2,85.0,5.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
803,8,0,3,85.0,5.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
804,8,0,4,85.0,5.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
805,8,0,5,85.0,5.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
806,8,0,6,85.0,5.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
807,8,0,7,85.0,5.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
808,8,0,8,85.0,5.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
809,8,0,9,85.0,5.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
810,8,1,0,85.0,15.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
811,8,1,1,85.0,15.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
812,8,1,2,85.0,15.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
813,8,1,3,85.0,15.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
814,8,1,4,85.0,15.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
815,8,1,5,85.0,15.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
816,8,1,6,85.0,15.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
817,8,1,7,85.0,15.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
818,8,1,8,85.0,15.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
819,8,1,9,85.0,15.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
820,8,2,0,85.0,25.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
821,8,2,1,85.0,25.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
822,8,2,2,85.0,25.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
823,8,2,3,85.0,25.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
824,8,2,4,85.0,25.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
825,8,2,5,85.0,25.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
826,8,2,6,85.0,25.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
827,8,2,7,85.0,25.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
828,8,2,8,85.0,25.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
829,8,2,9,85.0,25.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
830,8,3,0,85.0,35.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
831,8,3,1,85.0,35.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
832,8,3,2,85.0,35.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
833,8,3,3,85.0,35.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
834,8,3,4,85.0,35.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
835,8,3,5,85.0,35.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
836,8,3,6,85.0,35.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
837,8,3,7,85.0,35.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
838,8,3,8,85.0,35.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
839,8,3,9,85.0,35.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
840,8,4,0,85.0,45.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
841,8,4,1,85.0,45.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
842,8,4,2,85.0,45.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
843,8,4,3,85.0,45.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
844,8,4,4,85.0,45.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
845,8,4,5,85.0,45.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
846,8,4,6,85.0,45.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
847,8,4,7,85.0,45.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
848,8,4,8,85.0,45.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
849,8,4,9,85.0,45.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
850,8,5,0,85.0,55.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
851,8,5,1,85.0,55.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
852,8,5,2,85.0,55.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
853,8,5,3,85.0,55.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
854,8,5,4,85.0,55.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
855,8,5,5,85.0,55.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
856,8,5,6,85.0,55.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
857,8,5,7,85.0,55.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
858,8,5,8,85.0,55.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
859,8,5,9,85.0,55.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
860,8,6,0,85.0,65.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
861,8,6,1,85.0,65.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
862,8,6,2,85.0,65.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
863,8,6,3,85.0,65.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
864,8,6,4,85.0,65.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
865,8,6,5,85.0,65.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
866,8,6,6,85.0,65.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
867,8,6,7,85.0,65.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
868,8,6,8,85.0,65.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
869,8,6,9,85.0,65.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
870,8,7,0,85.0,75.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
871,8,7,1,85.0,75.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
872,8,7,2,85.0,75.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
873,8,7,3,85.0,75.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
874,8,7,4,85.0,75.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
875,8,7,5,85.0,75.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
876,8,7,6,85.0,75.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
877,8,7,7,85.0,75.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
878,8,7,8,85.0,75.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
879,8,7,9,85.0,75.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
880,8,8,0,85.0,85.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
881,8,8,1,85.0,85.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
882,8,8,2,85.0,85.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
883,8,8,3,85.0,85.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
884,8,8,4,85.0,85.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
885,8,8,5,85.0,85.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
886,8,8,6,85.0,85.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
887,8,8,7,85.0,85.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
888,8,8,8,85.0,85.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
889,8,8,9,85.0,85.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
890,8,9,0,85.0,95.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
891,8,9,1,85.0,95.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
892,8,9,2,85.0,95.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
893,8,9,3,85.0,95.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
894,8,9,4,85.0,95.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
895,8,9,5,85.0,95.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
896,8,9,6,85.0,95.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
897,8,9,7,85.0,95.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
898,8,9,8,85.0,95.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
899,8,9,9,85.0,95.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
900,9,0,0,95.0,5.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
901,9,0,1,95.0,5.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
902,9,0,2,95.0,5.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
903,9,0,3,95.0,5.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
904,9,0,4,95.0,5.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
905,9,0,5,95.0,5.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
906,9,0,6,95.0,5.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
907,9,0,7,95.0,5.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
908,9,0,8,95.0,5.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
909,9,0,9,95.0,5.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
910,9,1,0,95.0,15.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
911,9,1,1,95.0,15.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
912,9,1,2,95.0,15.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
913,9,1,3,95.0,15.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
914,9,1,4,95.0,15.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
915,9,1,5,95.0,15.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
916,9,1,6,95.0,15.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
917,9,1,7,95.0,15.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
918,9,1,8,95.0,15.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
919,9,1,9,95.0,15.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
920,9,2,0,95.0,25.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
921,9,2,1,95.0,25.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
922,9,2,2,95.0,25.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
923,9,2,3,95.0,25.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
924,9,2,4,95.0,25.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
925,9,2,5,95.0,25.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
926,9,2,6,95.0,25.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
